GEOID,ID,BG_LA_pct
250173593032,958,6.32579700026323e-6
250173593032,1427,0.008611575667167701
250173593032,1428,0.046765816368091004
250173593032,1430,0.944616282167741
250173593033,1424,0.3019563631317566
250173593033,1428,6.406835432150747e-5
250173593033,1429,0.6979751613687806
250173593033,1432,4.407145141264504e-6
250173593033,1443,0
250173593033,1444,0
250173593034,1394,4.718322469026579e-6
250173593034,1423,0.003912002870877829
250173593034,1424,0.99608000297872
250173593034,1425,2.2626097532053283e-6
250173593034,1428,1.0132181799752145e-6
250173593034,1445,0
250173593035,1428,0.026122761896707602
250173593035,1429,0.20634514845892066
250173593035,1430,0.767488942712375
250173593035,1432,4.3146931996698875e-5
250173593036,956,4.134726486568327e-6
250173593036,957,2.4072633557068247e-5
250173593036,958,2.0822292501500212e-5
250173593036,1417,2.687757907823848e-5
250173593036,1418,3.105796515283101e-5
250173593036,1430,0.7373108361142904
250173593036,1431,0.26253883466062194
250173593036,1432,4.336402831151566e-5
250173594001,244,0
250173594001,245,0
250173594001,665,0.04086326860141862
250173594001,666,0.020723621134422318
250173594001,669,0.3987006635319158
250173594001,670,0.5395669984063589
250173594001,671,1.2439253761024972e-4
250173594001,683,2.1055788274137334e-5
250173594002,246,0
250173594002,666,0.0010179163645880908
250173594002,667,7.310483703992228e-22
250173594002,668,2.0983062379390535e-4
250173594002,669,0.534301420595508
250173594002,670,0.46447083241610987
250173594003,669,9.345663270125901e-6
250173594003,670,9.688153096812436e-4
250173594003,671,0.6660767074647522
250173594003,672,0.33264456872011067
250173594003,673,2.69000606437947e-7
250173594003,683,3.002938415793892e-4
250173594004,664,0.08367175040083667
250173594004,665,1.0873344057938443e-12
250173594004,670,4.3947563125520215e-13
250173594004,671,0.004498870519608488
250173594004,672,0.9100404934934516
250173594004,673,0.0017888855845765146
250173594005,654,3.8723867185047226e-14
250173594005,664,0.28433128639083144
250173594005,665,0.010980258609361962
250173594005,672,0.0019406179334485085
250173594005,673,0.7025474655647881
250173594005,674,1.724322469430361e-4
250173594005,681,2.7939254588187484e-5
250173603001,954,1.6740514318139219e-6
250173603001,955,5.703152289500568e-6
250173603001,1416,0.8018700519825759
250173603001,1417,0.18578132686324286
250173603001,1418,0.011751644395693426
250173603001,1432,5.894245735418215e-4
250173603001,1434,1.7498122462402523e-7
250173603002,954,2.2101155934616308e-6
250173603002,971,8.243316284722234e-8
250173603002,972,2.5335840748875346e-5
250173603002,1416,0.999971032994737
250173603002,1469,1.3386157578746886e-6
250173603003,1414,0.3875161655731612
250173603003,1415,0.33567519349261293
250173603003,1416,0.2767976439795215
250173603003,1468,3.950267874545513e-6
250173603003,1469,8.638823283243439e-7
250173603003,1506,6.1828045014387635e-6
250173603004,1414,0.16694179155015232
250173603004,1415,0.5703586787725283
250173603004,1416,0.2625497605620927
250173603004,1434,9.250748596269955e-5
250173603004,1435,3.0289735051322776e-7
250173603004,1436,0
250173603004,1505,5.695873191341358e-5
250173603005,956,8.323018105782425e-6
250173603005,1416,6.830050850025417e-6
250173603005,1417,0.0012389667197287401
250173603005,1418,0.9987199753489217
250173603005,1431,2.590486239383265e-5
250173611001,1433,0.027954866321136418
250173611001,1434,0.0013993404619752669
250173611001,1435,0.194913564994446
250173611001,1441,0.7757322282224424
250173611001,1442,0
250173611002,1433,0.03273822369347044
250173611002,1435,0.3325860980835315
250173611002,1437,0.3005240985564666
250173611002,1441,0.3341515796665315
250173611003,1436,3.11276428725477e-5
250173611003,1437,0.7063144047696253
250173611003,1438,0.001741055685202581
250173611003,1439,7.88715193091067e-6
250173611003,1440,1.0717669579188496e-5
250173611003,1441,0.2918948070807894
250173611003,1442,0
250173611004,1436,0.9577379477246679
250173611004,1437,0.04132048432545614
250173611004,1438,7.117615615390803e-4
250173611004,1543,2.2980638833676578e-4
250173611005,1414,0
250173611005,1415,6.411150752385906e-5
250173611005,1434,0.17331731237642592
250173611005,1435,0.4256984236717414
250173611005,1436,0.40090883993307147
250173611005,1437,0
250173611005,1543,1.1312511237363796e-5
250173612001,1438,0.7921484985277808
250173612001,1439,0.1919556231384176
250173612001,1440,0.015831233178173188
250173612001,1460,6.535653443868455e-7
250173612001,1542,6.399159028404749e-5
250173612002,1437,0.008783923494021635
250173612002,1438,0.4820986201221721
250173612002,1439,0.5091174563838063
250173612003,1440,0.999999570499731
250173612003,1442,4.295002690307294e-7
250173612004,1439,0.11266581834284674
250173612004,1440,0.8806680381028406
250173612004,1442,0.006665793560550393
250173612004,1459,3.4999376239312945e-7
250173612005,1436,0.004243732991131045
250173612005,1438,0.9955016550034277
250173612005,1542,2.4860994927743206e-4
250173612005,1543,6.002056163827698e-6
250173613001,1429,5.581763600896853e-9
250173613001,1432,0.7676702933446706
250173613001,1433,0.23174721833210246
250173613001,1434,5.824827414633518e-4
250173613001,1441,0
250173613001,1442,0
250173613002,1432,0.7256357288213727
250173613002,1433,1.9761527879961545e-6
250173613002,1434,0.27436229502583925
250173613003,1415,1.7551288315954743e-7
250173613003,1416,5.039573143530827e-5
250173613003,1417,8.982848383046913e-6
250173613003,1429,1.2057660721865371e-6
250173613003,1430,8.128030659875945e-8
250173613003,1432,0.541354096644602
250173613003,1434,0.45858506221631773
250173613004,1433,0
250173613004,1440,3.1386360808808954e-4
250173613004,1441,5.419615142994529e-6
250173613004,1442,0.9995766126687221
250173613004,1444,2.863313628357135e-6
250173613004,1450,2.5908983350283776e-5
250173613004,1452,7.533181106822956e-5
250173613005,1424,0
250173613005,1429,2.735837492800677e-6
250173613005,1432,0.08864601357562335
250173613005,1433,0.006002736928809563
250173613005,1442,0.33780604077026516
250173613005,1443,0.5675060842235721
250173613005,1444,3.638866423708564e-5
250173621001,1394,0
250173621001,1409,3.1913709906948857e-5
250173621001,1424,0
250173621001,1444,1.3838595212358197e-5
250173621001,1445,0.9999385141315342
250173621001,2139,1.0048056594610938e-6
250173621001,2186,1.4728757687094119e-5
250173621002,1424,0
250173621002,1442,3.6466217023212475e-6
250173621002,1443,1.2118082853562417e-5
250173621002,1444,0.9999609140032505
250173621002,1445,6.160026806416883e-6
250173621002,1446,1.6404028494713734e-5
250173621002,1450,7.415982351220899e-7
250173621002,2186,1.5638657290440476e-8
250173631031,1447,2.5102472793337282e-6
250173631031,1448,0.17330112201074319
250173631031,1449,0.8265980286889083
250173631031,1453,2.324163552375026e-8
250173631031,1455,1.5292171891953035e-5
250173631031,1456,7.955719467741294e-5
250173631031,2190,2.6303673271312118e-6
250173631031,2199,8.360775371545481e-7
250173631032,1449,0.9999588606054204
250173631032,1453,4.1139394579487445e-5
250173631041,1440,2.6014437326413014e-5
250173631041,1453,0.09098802833045354
250173631041,1454,9.192350938375956e-4
250173631041,1458,0.11012596233950146
250173631041,1459,0.7979182504625429
250173631041,1460,2.2509336338019207e-5
250173631042,1440,4.4470902383173914e-5
250173631042,1442,3.398640375954659e-6
250173631042,1448,0.004911752000424759
250173631042,1449,2.373948954030922e-6
250173631042,1450,6.387436969476106e-4
250173631042,1451,7.503180629210068e-4
250173631042,1452,5.449797562590768e-4
250173631042,1453,0.713174090685444
250173631042,1459,0.27992987230629035
250173631043,1438,2.9075966102818813e-5
250173631043,1439,7.77121113716431e-5
250173631043,1440,4.563546044936456e-7
250173631043,1458,4.673373404974906e-6
250173631043,1459,0.004041387031537158
250173631043,1460,0.9954075927743521
250173631043,1462,4.2121319955496796e-4
250173631043,1463,1.7888465553417925e-5
250173631043,1542,7.235185800664088e-10
250173631044,1449,1.6591494091222632e-5
250173631044,1453,0.9142362517129144
250173631044,1454,0.08573981785791568
250173631044,1455,1.3446178070006775e-7
250173631044,1458,7.2044732979784495e-6
250173631044,1459,5.374733570671742e-22
250173631051,1442,5.0958073426648214e-5
250173631051,1448,7.355395859196863e-8
250173631051,1450,0.03486632325353289
250173631051,1451,0.2723367193281561
250173631051,1452,0.6905300613124717
250173631051,1453,0.0022158644784539164
250173631052,1442,9.918004653237679e-6
250173631052,1444,1.6612697130470297e-5
250173631052,1446,0.2541921079297002
250173631052,1448,0.02619855547256384
250173631052,1450,0.7195804629197627
250173631052,1451,7.877860984996608e-7
250173631052,1452,1.5551900909201124e-6
250173631061,1446,0.15616293027292338
250173631061,1447,0.6185450286124776
250173631061,1448,0.22529204111459902
250173631062,1444,2.152658341822692e-6
250173631062,1446,0.7298026074373787
250173631062,1447,0.27014867163705314
250173631062,1448,9.841017923366219e-7
250173631062,2186,2.8572712017037974e-5
250173631062,2189,1.359652358824245e-6
250173631062,2190,1.56518010581245e-5
250173632011,1455,0.0040995108121356216
250173632011,1456,6.15129386419385e-4
250173632011,1457,0.8431305181505317
250173632011,1458,0.15215289666361603
250173632011,2199,1.5044334897796127e-6
250173632011,2200,4.405538074003661e-7
250173632012,1457,0.9997491533157655
250173632012,1458,9.720180272631919e-6
250173632012,2200,3.0412849495191103e-5
250173632012,2201,2.1071365446671518e-4
250173632013,1457,1.9207467360720173e-5
250173632013,1458,0.9989237768224158
250173632013,1460,2.0011176667610048e-5
250173632013,1461,3.682415542506947e-6
250173632013,1462,9.051453066163558e-4
250173632013,2202,1.281768113969787e-4
250173632021,1449,1.8215412311628138e-4
250173632021,1453,1.539048851307726e-5
250173632021,1454,3.955284172451154e-5
250173632021,1455,0.9996979266695577
250173632021,1456,4.685372687664143e-5
250173632021,1458,1.812215021176376e-5
250173632022,1454,6.496564197260739e-26
250173632022,1455,8.643697978193502e-6
250173632022,1458,0.9999907002897895
250173632022,1459,6.535258027193781e-7
250173632022,1460,2.486429623794536e-9
250173632023,1449,2.9543400088562945e-6
250173632023,1455,2.3801154408515092e-5
250173632023,1456,0.9997202757292741
250173632023,1457,2.0959717019358503e-4
250173632023,2199,4.3371606114849075e-5
250173641011,1461,0.611404825017968
250173641011,1462,3.0343037441424933e-6
250173641011,1464,0.29237907911549127
250173641011,1465,0.026298596889617203
250173641011,1467,0.0696039006935301
250173641011,2202,2.687587969102612e-4
250173641011,2204,4.1805182739011095e-5
250173641012,1460,2.0662764087472265e-5
250173641012,1461,1.1320073718444767e-6
250173641012,1462,0.9999503077392562
250173641012,1463,1.7373415671481686e-5
250173641012,1465,1.0092892572641953e-5
250173641012,1466,4.3118104026656973e-7
250173641013,1461,0.489021762106258
250173641013,1462,0.5109723464996662
250173641013,2202,5.89139407595023e-6
250173641021,1460,1.0759880384199846e-5
250173641021,1462,8.415598137798251e-6
250173641021,1463,0.9997380007932977
250173641021,1466,1.0396888459787469e-5
250173641021,1542,2.324268397206235e-4
250173641022,1463,1.4131211460059475e-5
250173641022,1466,0.9998980659569363
250173641022,1467,1.0121653558107872e-5
250173641022,1542,7.768117804544757e-5
250173641023,1462,1.8680865951064302e-14
250173641023,1464,0.25783391831112207
250173641023,1465,0.07791137414264011
250173641023,1466,0.6642382726469677
250173641023,1467,1.643489925142217e-5
250173641024,1466,6.70175087602149e-7
250173641024,1467,0.9999537164669589
250173641024,1542,6.390828456456332e-6
250173641024,1544,6.292850745191111e-7
250173641024,2204,3.8593244422591834e-5
250173651001,1438,3.587151671127429e-5
250173651001,1463,3.020784184563789e-6
250173651001,1466,1.9408676498507933e-7
250173651001,1467,9.524813393525679e-7
250173651001,1542,0.9999580342684938
250173651001,1543,8.669914633897848e-8
250173651001,1544,1.840163359637697e-6
250173651002,1542,0.09138977372361193
250173651002,1543,6.329490965266516e-4
250173651002,1544,0.9079687532942543
250173651002,1545,8.109114658727252e-6
250173651002,1546,4.1477094830760107e-7
250173651003,1467,7.564731640451912e-4
250173651003,1542,0.32422358949612906
250173651003,1544,0.6750007197922329
250173651003,1545,1.4438665332995052e-5
250173651003,2204,4.77888225980633e-6
250173651004,1414,0
250173651004,1436,4.020492069534668e-6
250173651004,1505,7.503390884645125e-6
250173651004,1507,2.956540370830883e-7
250173651004,1542,0.06906406052164829
250173651004,1543,0.9304953377919472
250173651004,1544,4.277450338651894e-4
250173651004,1546,1.0371155481212893e-6
250173652011,1507,1.7443428917090324e-4
250173652011,1543,2.2653108188023822e-6
250173652011,1544,7.105321393399474e-7
250173652011,1545,5.820836888341903e-6
250173652011,1546,0.9207067103454905
250173652011,1548,2.3398601368820933e-5
250173652011,1549,0.07908666008412335
250173652012,1545,0.8502874838114216
250173652012,1546,0.1496434074601177
250173652012,1547,4.2735819484325433e-5
250173652012,1548,2.6372908976347968e-5
250173652013,1544,1.203535230972153e-5
250173652013,1545,0.9997313702978147
250173652013,1547,1.439670539083084e-4
250173652013,2204,4.5693412248766514e-5
250173652013,2257,6.693388371853005e-5
250173652014,1544,3.092483634323434e-5
250173652014,1545,0.999968102322758
250173652014,1546,9.728408986717443e-7
250173652021,1507,5.6674219411006885e-6
250173652021,1545,3.8185680659508323e-4
250173652021,1546,4.800149688662431e-5
250173652021,1547,0.4101216437254514
250173652021,1548,0.25761788244803235
250173652021,1549,0.33161976719509045
250173652021,1550,7.4994994533462226e-6
250173652021,1579,7.741392838069622e-5
250173652021,1580,2.9395379099845248e-5
250173652021,2284,7.725918749254722e-8
250173652021,2285,9.079483988163677e-5
250173652022,1507,2.7105453955925536e-5
250173652022,1509,0
250173652022,1549,0.9997984394728671
250173652022,1550,1.744550731770697e-4
250173652023,1545,0.0013584433685246487
250173652023,1547,0.9985802816066479
250173652023,1548,2.3413438531429894e-6
250173652023,2284,5.893368097421379e-5
250173661001,1510,2.3993749759452704e-6
250173661001,1511,3.0057090428747777e-14
250173661001,1512,0.9994673039240792
250173661001,1513,3.5420731657381853e-4
250173661001,1516,1.760893843410573e-4
250173661002,1510,7.157812060244145e-6
250173661002,1511,4.41954104686617e-6
250173661002,1512,0.9999884226468929
250173661003,1509,0.4563646145848191
250173661003,1510,5.1389845426562e-6
250173661003,1511,0.5436252919152418
250173661003,1512,4.954515396463029e-6
250173661004,1509,0.7917509616660008
250173661004,1511,0.208091446306609
250173661004,1550,0
250173661004,1552,0
250173661004,1555,1.575920273902344e-4
250173661005,1509,1.2698882128006555e-7
250173661005,1511,0.9999437061777501
250173661005,1512,3.0595359265539055e-6
250173661005,1516,1.6704254900860617e-5
250173661005,1517,9.006153960067944e-7
250173661005,1518,3.533081922575772e-5
250173661005,1555,1.716079794510599e-7
250173662011,1414,4.5275981953348355e-5
250173662011,1468,3.0313735455441233e-5
250173662011,1505,0.6160378673570813
250173662011,1506,0.38388404325187314
250173662011,1507,2.421049994236701e-6
250173662011,1543,7.862364243329601e-8
250173662012,1468,1.3868683742124043e-4
250173662012,1505,0.05183785171917241
250173662012,1506,0.9478973426468226
250173662012,1507,5.930072059403075e-6
250173662012,1508,1.2018872452441833e-4
250173662021,1470,2.9087569168828507e-5
250173662021,1472,4.544911623348459e-6
250173662021,1505,7.179678487560991e-6
250173662021,1507,0.4712857343212018
250173662021,1508,0.18658895583836319
250173662021,1509,0.17250571242358148
250173662021,1510,0.1567549893907149
250173662021,1513,1.1571579378385216e-7
250173662021,1546,1.0735778384924134e-5
250173662021,1549,0.01281294437268013
250173662021,1550,0
250173662022,1508,2.808605013681718e-17
250173662022,1509,0.208036185990541
250173662022,1510,0.7919428680843988
250173662022,1512,3.2282265610113163e-6
250173662022,1513,1.771769849909224e-5
250173662023,1468,4.666710620919469e-9
250173662023,1470,5.690389918726814e-6
250173662023,1506,0.00130806578765175
250173662023,1507,2.452804804804204e-6
250173662023,1508,0.998683786350914
250173671001,1468,0.9933546700268213
250173671001,1469,0.005990829962147879
250173671001,1470,1.4247604994530667e-7
250173671001,1471,6.543575349808203e-4
250173671002,1414,5.424940285987479e-5
250173671002,1468,0.9994476022066356
250173671002,1469,3.422441876104739e-4
250173671002,1470,1.5476891601926847e-4
250173671002,1506,1.1352868747085852e-6
250173671003,972,1.9164417394309404e-5
250173671003,973,3.764121109452887e-8
250173671003,974,6.2037970645346e-5
250173671003,1414,1.1638621294544418e-5
250173671003,1415,3.2769640007145297e-7
250173671003,1416,1.8610071787335435e-5
250173671003,1468,2.5459967547590534e-5
250173671003,1469,0.9998435081814411
250173671003,1471,1.9215432278659935e-5
250173671004,974,1.6126478207844244e-6
250173671004,1468,0.0021129431904845916
250173671004,1469,2.8386216941397754e-5
250173671004,1470,0.624233963570976
250173671004,1471,0.3736135320058372
250173671004,1508,9.562367939987918e-6
250173672001,974,6.7463981290431955e-07
250173672001,985,2.632152383155975e-7
250173672001,1012,6.476671289368925e-5
250173672001,1470,3.0198116435198363e-6
250173672001,1471,0.5332120504755296
250173672001,1473,0.443683389997253
250173672001,1474,0.023035835147629056
250173672002,1012,1.4315950270625037e-6
250173672002,1028,0
250173672002,1030,0
250173672002,1473,0.06960452489647422
250173672002,1474,0.9302728937853477
250173672002,1475,8.257163882226457e-5
250173672002,1487,3.857808432883356e-5
250173672003,1470,0.36143874475109045
250173672003,1472,0.47564108239045655
250173672003,1473,0.16250583034708233
250173672003,1474,1.9957996188132678e-4
250173672003,1508,1.2894132119437532e-6
250173672003,1510,2.1172007777090176e-4
250173672003,1513,1.7530585064477787e-6
250173672004,1472,7.505548230228256e-5
250173672004,1473,1.7039352500681362e-5
250173672004,1474,0.9996774427111288
250173672004,1475,1.1019816404097409e-4
250173672004,1477,1.1843224082223998e-4
250173672004,1513,1.8320492050198696e-6
250173672005,1470,0.2647465288970914
250173672005,1472,0.7352426489861326
250173672005,1473,1.0822116776068752e-5
250173672006,1470,0.36845145606561125
250173672006,1471,9.979401105758115e-7
250173672006,1472,0.1394714178077329
250173672006,1473,0.49207612818654534
250173681011,965,2.5775594842633236e-6
250173681011,967,3.375371278240516e-7
250173681011,969,2.479186858867761e-4
250173681011,970,0.9989934132145483
250173681011,971,7.55753002952798e-4
250173681012,965,6.041477315422114e-6
250173681012,966,1.0803590983855422e-7
250173681012,967,0.00808397793094955
250173681012,968,2.841934007789665e-5
250173681012,969,0.9917740966447847
250173681012,970,1.0698109782078965e-4
250173681012,971,3.7547314177248767e-7
250173681013,966,3.0043662664991843e-4
250173681013,967,0.9426082422140322
250173681013,969,0.05709132115931795
250173681014,964,3.770531807459281e-24
250173681014,965,4.787563063723357e-5
250173681014,966,4.372576656935461e-8
250173681014,967,0.9938635925293315
250173681014,969,0.006088488114264531
250173681021,964,8.938995601819108e-5
250173681021,966,0.8883947016573579
250173681021,967,3.865054515395764e-5
250173681021,969,3.831235682223576e-8
250173681021,976,0.11147721952911316
250173681022,954,6.512292318095953e-7
250173681022,966,0.14123019010717286
250173681022,968,0.2669339819431261
250173681022,969,3.017020997672122e-4
250173681022,970,2.1974616904592107e-6
250173681022,971,0.5179499307417468
250173681022,972,0.024561311251118673
250173681022,973,0.020190156694024124
250173681022,975,0.028803329618971685
250173681022,976,1.850833274638626e-5
250173681022,1416,8.040520403857186e-6
250173682001,977,6.511533376562785e-6
250173682001,978,0.9928705928035367
250173682001,979,0.007122606914243242
250173682001,980,2.887488434457619e-7
250173682002,975,5.711864718303288e-6
250173682002,976,0.609350426098602
250173682002,977,8.716623844722121e-6
250173682002,978,0.39062168990760965
250173682002,980,1.3455505225306726e-5
250173682003,968,2.0554198909318006e-5
250173682003,971,9.75927881952192e-7
250173682003,972,0.2832585969500343
250173682003,973,0.21146803412829349
250173682003,974,0.20906410984376309
250173682003,975,0.13513655332177235
250173682003,976,0.0060788528036104265
250173682003,977,0.1514961947369056
250173682003,978,1.221094885313876e-6
250173682003,982,0.0034391190160958907
250173682003,1416,1.3655831955079229e-5
250173682003,1469,2.2132145893192344e-5
250173683001,964,3.0145935871033758e-6
250173683001,976,2.252110625345041e-5
250173683001,978,4.381018913767653e-6
250173683001,980,0.9599086326812424
250173683001,981,5.954485667720765e-7
250173683001,989,0.04006085515143647
250173683002,978,0.0026925159711745504
250173683002,979,0.9972940932818709
250173683002,980,1.681874044512227e-6
250173683002,988,1.1708872910061908e-5
250173683003,979,0.5705582298381069
250173683003,982,0.29999073110426133
250173683003,983,0.1293357928549091
250173683003,988,1.1524620272273813e-4
250173683004,974,0.31234419699371846
250173683004,977,0.11135554939490729
250173683004,978,2.4066196793363453e-4
250173683004,979,0.04441583391961646
250173683004,982,0.5316222880699094
250173683004,983,6.852620490553639e-6
250173683004,1469,1.6888254923203657e-7
250173683004,1471,1.4448150874967525e-5
250173683005,979,1.2857209568377276e-5
250173683005,982,0.0016479002060301336
250173683005,983,4.249876431306886e-4
250173683005,987,4.1201798881108856e-5
250173683005,988,0.997873053142308
250173683005,989,8.164623220798312e-14
250173684001,983,1.0449790907731817e-4
250173684001,986,9.171695979938704e-5
250173684001,987,0.7598778976438951
250173684001,988,3.230722579848113e-4
250173684001,993,1.6573593784795287e-6
250173684001,995,0.2396011578698649
250173684002,974,0.11862232714178975
250173684002,983,0.003712537275216534
250173684002,984,1.0701037743826227e-5
250173684002,985,0.8776230329771664
250173684002,986,1.083095431497985e-5
250173684002,1012,6.6982797134369245e-6
250173684002,1471,5.814864000307644e-8
250173684002,1473,1.381418541518349e-5
250173684003,974,3.2011377292348673e-4
250173684003,982,1.9353357940423492e-5
250173684003,983,0.9960891887316192
250173684003,984,0.003218472655603703
250173684003,985,3.5287148191327403e-4
250173684003,986,1.8670861236188943e-21
250173684004,983,0.9999046236469182
250173684004,987,9.537635308172694e-5
250173684005,983,0.011567893165173298
250173684005,984,0.7305940437324604
250173684005,985,1.3037354794367739e-8
250173684005,986,0.2578380500650116
250173684006,983,0.1890298802072391
250173684006,984,0.03177761369767647
250173684006,985,0.004870488353304433
250173684006,986,0.6759249254414219
250173684006,987,0.09839098061385246
250173684006,995,6.111686505705709e-6
250173684006,998,0
250173684006,1012,0
250173685001,993,0.9999174465422688
250173685001,995,8.25534577311895e-5
250173685002,993,0.1721481408618613
250173685002,995,3.75862408096744e-5
250173685002,996,5.862262623726939e-13
250173685002,997,0.5804413811765669
250173685002,998,0.2473728917201759
250173685003,993,7.825337394517823e-13
250173685003,995,0.9999812912743884
250173685003,997,1.870872450472755e-5
250173685003,998,3.2430509000770173e-13
250173686001,994,8.092593565062252e-7
250173686001,996,0.9999738225462652
250173686001,1006,2.536819437827641e-5
250173686002,996,0.4559590369368067
250173686002,997,0.5424506175013166
250173686002,1006,0.0014069905326762819
250173686002,1009,1.8335502920030307e-4
250173686003,996,4.403332282628647e-13
250173686003,997,0.9999999999995597
250173686004,986,0
250173686004,995,1.8351597733105768e-6
250173686004,997,0.08433700936332199
250173686004,998,0.9152827468063873
250173686004,1009,1.7552371442687667e-4
250173686004,1011,2.0288495609061102e-4
250173686004,1012,0
250173686005,993,7.144788391778887e-14
250173686005,994,2.4750016215059277e-24
250173686005,996,0.7631466996863456
250173686005,997,0.23685330031358295
250173687001,993,0.999940967521369
250173687001,994,5.9032478362049747e-5
250173687001,996,2.689692742209309e-13
250173687002,992,0
250173687002,993,1.625498799945631e-6
250173687002,994,0.9988250318473574
250173687002,996,2.1081577775455864e-4
250173687002,1003,6.046517982627468e-4
250173687002,1006,3.5787507782534877e-4
250173688001,980,2.152150884620712e-5
250173688001,987,0.07478370472571755
250173688001,989,0.7066887151749895
250173688001,993,0.21381507796147817
250173688001,995,0.004690980628968566
250173688002,938,2.776064489274631e-9
250173688002,939,2.2350117370637634e-5
250173688002,991,9.457900594462484e-6
250173688002,992,0.9999670139953348
250173688002,993,1.1752106356163894e-6
250173688002,994,0
250173688002,1003,0
250173688003,938,2.7426121437978954e-5
250173688003,990,4.1062283275067947e-7
250173688003,991,0.9010511906383691
250173688003,992,0.09892097261736013
250173688004,981,0.001743049988532118
250173688004,989,5.805022952933371e-6
250173688004,990,0.0034164956662541207
250173688004,991,0.620441502674959
250173688004,992,0.3743922697050207
250173688004,993,8.769422810480348e-7
250173688005,989,0.5688087596870611
250173688005,991,4.75543029237382e-13
250173688005,992,2.0844199121983188e-13
250173688005,993,0.4311912403122549
250173688005,994,0
250173689011,963,1.360185345793621e-6
250173689011,964,0.999881897043505
250173689011,966,8.6783672543404325e-06
250173689011,976,3.119147813547494e-6
250173689011,980,1.6366069181613922e-6
250173689011,981,1.0330864916304558e-4
250173689012,961,9.180573601649933e-5
250173689012,964,1.9219294458161576e-5
250173689012,965,0.9998889749695253
250173689013,961,3.130378524789386e-5
250173689013,962,0.0029257727420410407
250173689013,964,0.9968022455593201
250173689013,965,2.4067791339094563e-4
250173689014,964,0.9995788808892186
250173689014,965,2.429608556518011e-6
250173689014,966,4.186895022247241e-4
250173689015,964,0.1819032952688668
250173689015,965,0.8179900458536963
250173689015,967,1.0665887743690992e-4
250173689016,940,1.4296202308878214e-4
250173689016,961,2.683289087653358e-5
250173689016,965,0.9998286271795322
250173689016,970,1.577906502469912e-6
250173689021,964,1.1172453280591525e-4
250173689021,981,0.9997413646497222
250173689021,989,1.9885660653219562e-13
250173689021,991,1.4691081727296877e-4
250173689022,980,0.3154777643084051
250173689022,981,1.476279261603578e-4
250173689022,989,0.6843746077654346
250173689023,964,5.348843145447065e-5
250173689023,980,0.2338236489379342
250173689023,981,0.7661228626305684
250173689023,989,4.291722567641963e-14
250173690001,920,3.98353580308478e-5
250173690001,940,9.337839835252016e-7
250173690001,961,0.3091116450384366
250173690001,962,0.5279929918080868
250173690001,963,0.09967657279681837
250173690001,964,2.6784549920589955e-4
250173690001,965,2.6960884494656284e-7
250173690001,981,0.06290990610659304
250173691001,937,2.4755329028191604e-5
250173691001,938,1.720181055142103e-5
250173691001,990,0.999958042860296
250173691001,991,1.2439095117923483e-13
250173691002,920,8.863387980760747e-5
250173691002,921,1.1826950218627088e-5
250173691002,961,0.737708562995756
250173691002,962,2.8242584667903435e-5
250173691002,981,0.2619633396006473
250173691002,990,1.864627716137877e-4
250173691002,991,1.2931217288773483e-5
250173691003,981,0.008300932409830826
250173691003,990,0.9916936129132196
250173691003,991,5.4546769496327215e-6
250173691004,937,8.255955095665962e-5
250173691004,961,0.0030419198621339963
250173691004,990,0.9968755205869093
250173701011,912,5.820305953692592e-7
250173701011,913,0.0011669910409251782
250173701011,936,0.2664156878896117
250173701011,937,0.732377425530854
250173701011,990,3.931350801377827e-5
250173701012,931,1.781870891428812e-13
250173701012,932,9.442982866223365e-14
250173701012,933,0.12660969913501183
250173701012,936,0.8733903008641856
250173701012,938,5.299330313470103e-13
250173701013,936,3.5999339494357415e-6
250173701013,937,1.8120784131622256e-5
250173701013,938,0.9998226283124572
250173701013,990,1.555462615433397e-4
250173701013,991,1.0470791837781283e-7
250173701014,936,0.259541568673572
250173701014,937,0.7404243953344785
250173701014,938,1.5832595608490483e-5
250173701014,990,1.8203396341154183e-5
250173701015,936,0.30319865054558853
250173701015,937,0.6967295452852308
250173701015,990,7.180416918067555e-5
250173701031,930,1.4841826107857533e-9
250173701031,931,2.823078886632364e-9
250173701031,932,0.6368397446593069
250173701031,933,0.246684363454696
250173701031,934,0.11647588757873568
250173701032,926,8.687778949048834e-22
250173701032,927,1.3984797015121568e-5
250173701032,930,5.433296951903873e-6
250173701032,932,0.8090682578387711
250173701032,934,0.19091232406726186
250173701033,926,0.0013715678429222684
250173701033,933,0.20986086681310256
250173701033,934,0.7552229780821856
250173701033,939,0.03354458726178958
250173701033,1002,0
250173701041,938,0.40236638107564804
250173701041,939,0.5974927540257727
250173701041,991,9.404165191068429e-5
250173701041,992,4.6823246668512665e-05
250173701041,1002,0
250173701041,1003,0
250173701042,933,0.17079173827937655
250173701042,938,0.46651786770409603
250173701042,939,0.3626903940165275
250173701042,1002,0
250173701042,1003,0
250173702011,911,9.592184369791578e-6
250173702011,913,0.0020647543224662267
250173702011,929,0.6553743786897294
250173702011,930,0.34255127480343456
250173702012,908,7.959681735647082e-8
250173702012,928,2.921615112553495e-13
250173702012,929,0.9999999204028904
250173702013,927,3.9132977856152335e-4
250173702013,929,0.2719540527384414
250173702013,930,0.727654617482997
250173702021,927,3.3057857422617817e-13
250173702021,930,0.9999999999995829
250173702021,932,8.650208784373755e-14
250173702022,913,0.01010984082756288
250173702022,931,0.7029799572148749
